ID,Type,ActorName,Face,Speech
1_Start_1,Standard,쿠말,2,어서 오시게! 한참을 기다리고 있었네! 오는데 불편함은 없었나?
1_Start_2,Standard,Player,0,괜찮아요…. 근데 누구시죠?
1_Start_3,Standard,쿠말,3,내가 우주선을 보낸 사람일세.
1_Start_4,Ask,Player,0,왜 뿌듯하다는 듯이 말씀하시죠? 여긴 어딘데요? 아….. 안 궁금해요. 빨리 다시 돌려보내 줘요.
1_Start_5,Ask,Player,0,뭔가 홀린 듯 기억이 없는데.. 제가 어디로 온 거죠?
1_Start_6,Answer_End,쿠말,1,"허허, 젊은 친구가 당돌하구먼. 진정하고 여기는 수많은 별자리 중 하나인 양자리일세."
1_Start_7,Answer_End,쿠말,1,수많은 별자리 중 하나인 양자리일세.
1_Start_8,Standard,Player,0,제가 왜 양자리에 와있죠?
1_Start_9,Standard,쿠말,1,우주선에게 선택을 받아 도착한걸세. 선택받은 당신은 이름이 무엇인가?
1_Start_10,Standard,Player,0,_Player_입니다.
1_Start_11,Standard,쿠말,1,"그래, _Player_. 최근에 별자리가 틀어졌다는 사실을 깨닫지 않았나?"
1_Start_12,Ask,Player,0,그걸…. 어떻게 아세요?
1_Start_13,Ask,Player,0,(모르는 척) 별자리가 틀어졌어요?
1_Start_14,Answer_End,쿠말,1,121년 전에 내려왔던 예언이 있었지.
1_Start_15,Answer_End,쿠말,1,알고 있다는 것을 알고 있네. 그러니 우주선에게 선택을 받았겠지. 장난치지 말게나.
1_Start_16,Standard,쿠말,1,별자리가 틀어지면서 모든 별자리에서 이상 현상들이 나타나기 시작했네.
1_Start_16,Standard,쿠말,1,자연재해부터 알 수 없는 현상까지 셀 수 없네.
1_Start_16,Standard,쿠말,1, 이대로라면 정말 모든 별자리들이 멸망하고 말걸세.
1_Start_17,Standard,쿠말,1,원래 우리 양자리는 양털을 수출해 개발도상국에서 선진국까지 성장하였었네.
1_Start_17,Standard,쿠말,1,심지어는 못 사는 별자리에 양털을 기부까지 했던 잘나가는 별자리였지….
1_Start_18,Standard,쿠말,1,하지만 별자리가 틀어지고 나서부터 이상 현상이 일어났네.
1_Start_18,Standard,쿠말,1,잘만 작동했던 티비나 라디오들이 하나. 둘 망가지기 시작했네.
1_Start_19,Standard,쿠말,1,마을을 순찰하면 나에게 기계를 봐달라고 하는 사람들이 매일같이 늘어났었지.
1_Start_20,Standard,쿠말,1,마을 주민들이 내가 기계 고치는 것을 좋아하는 걸 알거든….. 하지만 나는 고치는 걸 좋아하지 잘 고치진 못하네.
1_Start_20,Standard,쿠말,1,그래도 원인을 알아냈지. 무슨 이유일 것 같나?
1_Start_21,Ask,Player,0,힌트도 없이 제가 어떻게 맞추죠?
1_Start_22,Ask,Player,0,훌륭하신 촌장님은 알고 계시겠죠?
1_Start_23,Answer_End,쿠말,1,"쯧쯧, 젊은이들이 이리 생각을 안 하고 사니 사회가 발전을 못하는 거지."
1_Start_24,Answer_End,쿠말,2,"허허, _Player_(이)가 아주 사회생활을 잘 하겠어."
1_Start_25,Standard,쿠말,1,바로 전파를 이용하는 기계들만 고장이 나는 걸세.
1_Start_25,Standard,쿠말,1,별자리가 틀어지고 전파가 바뀌었나 보다 하고 전파를 다른 걸로 잡아보라고 했었네.
1_Start_26,Standard,쿠말,1,걱정은 있었지만 우리 양자리는 바닥에서부터 성장해 올라온 별자리이니 잘 이겨낼 거라 생각했네. 큰 오산이었지…….
1_Start_27,Standard,쿠말,1,"그리고 며칠이 지나자 앞집, 옆집, 뒷집, 건너편 집…  양자리 전체 주민들이 무기력증에 빠지기 시작했네."
1_Start_28,Standard,쿠말,1,"한 명, 두 명 작업장에 나오지 않고, 심지어는 길거리조차 나오지 않고, 먹는 것도 포기한 주민이 있었네."
1_Start_29,Standard,Player,0,그렇군요. 생각보다 심각하네요.
1_Start_30,Standard,쿠말,1,그렇네. 지금까지는 전에 양털을 팔고 남은 돈으로 힘겹게 살아봤는데 이제는 그 돈조차 다 떨어졌네.
1_Start_31,Standard,쿠말,1,선진국이었던 우리 양자리가 다시 개발도상국 신세가 되겠어. 염치없지만 부탁하네! 우리를 도와주겠나?
1_Start_32,Ask,Player,0,네! 도움이 될진 모르겠지만 도와드릴게요!
1_Start_33,Ask,Player,0,네? 그게 무슨 말이세요? 제가 왜 도와드려야 하죠?
1_Start_34,Answer_End,쿠말,3,고맙네! 이렇게 믿음직할 수가! 역시 우주선이 고른 영웅다워~!
1_Start_35,Answer_End,쿠말,1,요새 젊은이들은 이렇게 정이 없어서야. 사회가 이 모양이지. 비협조적이면 집에 못 돌아갈걸세.
1_Start_36,Standard,Player,0,알겠습니다! 그럼 별자리를 돌리기 위해 전 뭘 해야 하나요?
1_Start_37,Standard,쿠말,1,그건 내가 시도하면서 알아낸 부분과 함께 알려주겠네.
1_Start_38,Standard,Tutorial,0,null
1_Start_39,Standard,쿠말,2,아주 잘 따라와 주었네. 이제 실전일세. 잘 부탁하네.
1_Start_40,Ask,Player,0,네!
1_Start_41,Ask,Player,0,아직 자신 없어요.
1_Start_42,Answer_End,Start,0,null
1_Start_43,Answer_End,쿠말,2,"자네는 할 수 있네, 바로 게임을 시작하지"
1_End_1,Standard,쿠말,2,고맙네! 자네 덕분에 사람들이 무기력증에서 벗어나고 있는 것 같네.
1_End_2,Standard,Player,0,다행이네요. 그럼 저는 이제 집으로 갈 수 있는 건가요?
1_End_3,Standard,쿠말,1,자네가 바쁘다면 어쩔 수 없겠지만….. 우리 별자리뿐만 아니라 다른 별자리들도 상황이 좋지 않네….
1_End_4,Ask,Player,0,"저런, 그래서 집에는 어떻게 가는 거죠?"
1_End_5,Ask,Player,0,아…… 그럼 도와드릴게요.
1_End_6,Answer_End,쿠말,1,하아…. 도와준다고 하기 전에는 못 가네. 이런 친구가 우리의 용사라니…..
1_End_7,Answer_End,쿠말,3,고맙네! 역시 우리의 용사일세.
1_End_8,Standard,쿠말,1,자네가 만약 모든 별자리의 위치를 제자리로 돌려준다면 우리 별자리가 자네의 힘이 되겠네!
1_End_9,Standard,Player,0,네. 한번 해보겠습니다. 이제 저는 어디로 가야 하나요?
1_End_10,Standard,쿠말,1,우주선이 알아서 데려가 줄걸세. 우주선에 타게나.
1_End_10,Standard,쿠말,1,아마 다음은 황소자리일걸세. 황소자리에 가면 타우루스를 찾아가게.
1_End_10,Standard,쿠말,1,내가 친아들처럼 키웠던 아이인데 내 얘기를 하면 잘 대해 줄걸세.
1_End_11,Standard,쿠말,1,가서 안부도 좀 물어봐 주게나…. 잘 지내는지…. 아픈 곳은 없는지….
1_End_12,Standard,Player,0,네! 다음에 또 올게요.
1_End_13,Standard,쿠말,2,"그래, 고민이 있거든 들리거라. 내가 고민 들어주는 건 좋아하네. 기다리고 있겠네."
2_Start_1,Standard,Player,0,안녕하세요! 혹시 타우루스님이세요?
2_Start_2,Standard,타우루스,1,"그래, 내가 타우루스인데? 자네는 누구인가?"
2_Start_3,Standard,Player,0,저는 _Player_입니다. 양자리의 쿠말 아저씨가 찾아가 보라고 하셔서 왔습니다.
2_Start_4,Standard,타우루스,2,"그렇구먼, 영감님은 잘 지내시고?"
2_Start_5,Standard,Player,0,걱정이 많아 보이셨는데 별자리가 제자리를 찾으니 조금은 괜찮아 보이시더라고요.
2_Start_5,Standard,Player,0,타우루스님 안부도 물으셨어요!
2_Start_6,Standard,타우루스,1,영감은 똑같구먼. 그런데 양자리의 별자리가 어떻게 제자리를 찾았나?
2_Start_7,Ask,Player,0,맨입으로 아시려고요?
2_Start_8,Ask,Player,0,제가 도와드렸습니다!
2_Start_9,Answer_1,타우루스,1,"하하 하하, 나에게 장난을 치다니…. 뭘 드리면 될까요?"
2_Start_10,Answer_1,타우루스,3,자네가……?
2_Start_11,Answer_End,Player,0,장난입니다! 제가 도와드렸습니다.
2_Start_12,Answer_End,Player,0,네! 믿지 못하시는 것 같네요.
2_Start_13,Standard,타우루스,3,그럼…. 자네가 우리가 찾던 용사인가?
2_Start_14,Standard,Player,0,쿠말아저씨도 저보고 용사라고 말씀하시긴 했는데… 용사가 뭐죠?
2_Start_15,Standard,타우루스,1,혹시 자네 지구라는 곳에서 우주선의 선택을 받고 온 것인가?
2_Start_16,Standard,Player,0,네.
2_Start_17,Standard,타우루스,1,모든 별자리에는 내려오는 예언이 하나 있네.
2_Start_17,Standard,타우루스,1,<지구라는 곳에서 우주선을 타고 온 자가우주의 종말을 막는다.>는 예언이지.
2_Start_18,Standard,타우루스,1,하지만 난 믿지 않았네!
2_Start_18,Standard,타우루스,1,쿠말영감은 나한테 믿으라고 했지만 언제 올지 모르는 사람을 계속 기다리고 있을 수 없지 않겠나.
2_Start_19,Standard,타우루스,1,내 주변 사람들은 내가 지키려고 했지만…. 지키진 못했네.
2_Start_20,Standard,타우루스,1,드넓었던 초원은 비가 오지 않자 다 말라가고…
2_Start_20,Standard,타우루스,1, 우리 황소자리의 트레이드마크인 초원은 더 이상 볼품 없어져 관광객들도 안 와 돈도 벌 수 없었네.
2_Start_21,Standard,Player,0,이제 용사인 제가 왔으니 별자리를 제자리로 돌려 다시 비가 오게 할 수 있지 않을까요?
2_Start_22,Standard,타우루스,1,쿠말영감의 인정을 받았다면 믿을 만한 친구인 거 같은데…. 할 수 있겠나?
2_Start_22,Standard,타우루스,1,우리 황소자리 주민들도 모두 나서서 별자리를 돌려보려 했지만 다 실패로 돌아갔네.
2_Start_23,Standard,Player,0,한 번 해봤으니 잘 할 수 있을 거 같아요!
2_Start_24,Standard,타우루스,2,당돌한 친구일세! 도움을 좀 주겠네.
2_Start_24,Standard,타우루스,1, 우리 황소자리는 별자리가 틀어진 후 가뭄이 너무 심해 땅이 깨져있으니 조심하게나. 무운을 빌지.
2_End_1,Standard,타우루스,1,고맙다는 말 밖에 못 하겠구먼.
2_End_2,Standard,타우루스,3,비가 조금씩 내리는 것이…… 보고만 있어도 놀라워.
2_End_3,Standard,Player,0,이 정도야~ 가뿐하죠!
2_End_4,Standard,타우루스,1,"허허허, 역시 쿠말영감의 보는 눈은 인정해 줘야 한다니까"
2_End_5,Standard,Player,0,근데 무슨 일로 별자리가 틀어진 거죠?
2_End_6,Standard,타우루스,1,하지만 어느 날 황도 12궁에 들어가지 못했던 뱀주인자리의 지도자의 등장으로 모든 게 꼬였지.
2_End_7,Standard,타우루스,1,그는 질투심이 강해. 신이 자신을 빼돌리고 황도 12궁을 만들었다고 생각했어.
2_End_7,Standard,타우루스,1,신에게 복수를 하기 위해 혼자 힘을 키우고 있었네.
2_End_8,Standard,타우루스,1,힘을 어느 정도 모았다고 생각했는지 가질 수 없다면 부신다고 하면서 별자리들을 다 틀어놓고 다녔네….
2_End_9,Standard,타우루스,4,감히! 이기적인 새$)#%*$@$(#*%#(Q#$)
2_End_10,Standard,타우루스,1,"아… 미안하네, 나도 모르게 가끔 이럴 때가 있네. 이해해 주게 허허허"
2_End_11,Standard,Player,0,네…. 괜찮습니다. 그럼 이 상황이 레비아탄 한 명 때문에 이렇게 된 거라고요?
2_End_12,Standard,타우루스,1,"그래, 레비아탄은 만만하게 볼 상대가 아니야. 별자리를 틀어서 우주의 흐름을 깨려고 하는 괴물이야."
2_End_12,Standard,타우루스,1,이 자 때문에 삶이 망가진 자들이 한 둘이 아니야.
2_End_13,Standard,타우루스,4,아주… 내가 만나기만 하면…!!!!!!!!!!
2_End_14,Ask,Player,0,진정하세요!
2_End_15,Ask,Player,0,무섭다.
2_End_16,Answer,타우루스,1,이런… 또 실례를 끼쳤네.
2_End_17,Answer,타우루스,1,괜찮은가?
2_End_18,Standard,Player,0,레비아탄에게 할 말이 많으실 거 같은데… 혹시 마주쳐 싸우게 된다면 저에게 힘을 보태주실 거죠?
2_End_19,Standard,타우루스,2,당연하지! 기다리고 있을 테니 언제든지 연락 주게나!
2_End_20,Standard,타우루스,1,그전에도 종종 놀러오게나! 얼른 우주선을 타고 다음 별자리로 나아가게나! 다음에 또 보세.
3_Start_1,Standard,Player,0,여기가 다음 별자리인가?
3_Start_2,Standard,마시타,2,저기… 먹을거 있어? 너무 배고파…
3_Start_3,Standard,Player,0,너는 왜 늦은 저녁에 집에 안가고 돌아다녀?
3_Start_4,Standard,마시타,2,집에서 쫓겨났어.
3_Start_5,Standard,Player,0,왜??
3_Start_6,Standard,마시타,2,동생이랑 싸웠더니 부모님이 화해할 때까지 들어오지 말라고 하셔서….
3_Start_7,Standard,Player,0,그럼 동생은 어딨어?
3_Start_8,Standard,마시타,1,집에서 나올 때 서로 다른 방향으로 나와서…. 잘 모르겠어. 걱정되네…..
3_Start_9,Standard,Player,0,그렇게 걱정하면서 왜 싸웠어?
3_Start_10,Standard,마시타,1,"원래 쌍둥이가 떨어져 있으면 보고 싶어하고, 가까이 있으면 싸우잖아."
3_Start_11,Ask,Player,0,난 잘 모르겠는데?
3_Start_12,Ask,Player,0,집에 얼마나 오래 있다고 싸워?
3_Start_13,Answer,마시타,1,그래. 모르는게 좋아.
3_Start_14,Answer,마시타,1,크음…..
3_Start_15,Standard,마시타,1,이제 슬슬 동생을 찾으러 가야겠어!
3_Start_16,Standard,마시타,1,배도 너무 고프고.. 집에도 가야지.
3_Start_17,Standard,Player,0,같이 찾아줄게! 카페나 도서관 같은 곳에 있지 않을까?
3_Start_18,Standard,마시타,1,카페나 도서관은 다 문이 닫힌지 오래돼서 그곳에는 없을 거야.
3_Start_19,Standard,Player,0,응?? 문이 닫힌지 오래됐다고?
3_Start_20,Standard,마시타,1,우리 별자리는 별끼리 에너지를 받아 에너지를 쓰는데 별사이가 끊어지면서 에너지 생산이 중단되었어.
3_Start_21,Standard,마시타,1,일단 급하게 공급을 중단하고 남은 에너지를 끌어 모았지.
3_Start_22,Standard,마시타,1,그런데 에너지가 거의 없어서 거주지를 제외한 곳의 공급을 막아 에너지를 최소화하면서 버티고 있어.
3_Start_23,Standard,마시타,1,그래서 거리에 문을 연 가게나 회사들이 없어. 물론 공공기관들도 문을 닫았어.
3_Start_24,Standard,Player,0,그럼 학교도?
3_Start_25,Standard,마시타,1,당연한 말을! 온 가족이 집에만 있어.
3_Start_26,Standard,마시타,1,계속 모든 가족들이 집에서만 생활하니 트러블이 많이 생기나봐.
3_Start_27,Standard,마시타,1,집에서 쫓겨난 사람들이 우리만 있는게 아니야.
3_Start_28,Standard,Player,0,얼른 별자리를 고쳐놔야겠네!
