ID,Type,ActorName,Face,Speech
3_Start_29,Standard,마시타,1,그렇지! 근데 별자리를 돌려보겠다는 사람들이 여러명있었는데… 다 돌아오지 못 했어.
3_Start_30,Standard,마시타,2,제한 구역을 억지로 들어가서 해결하려다가 그만…..
3_Start_31,Standard,Player,0,저런…….. 그래도 난 괜찮아! 경험이 있거든!
3_Start_32,Standard,마시타,1,경험? 다른 별자리를 원상복귀시킨거야?
3_Start_33,Ask,Player,0,당연하지! 내가 바로 용사다!
3_Start_34,Ask,Player,0,"응.  양자리, 황소자리를 제자리로 돌려 놓고 왔어"
3_Start_35,Answer_End,마시타,1,이야~ 용사님! 멋져요~
3_Start_36,Answer_End,마시타,1,진짜? 완전 멋있다!
3_Start_37,Standard,마시타,3,그럼 우리 별자리도 원래대로 돌릴 수 있는거지?
3_Start_38,Standard,마시타,1,내가 대표로 부탁할게! 도와줘!
3_Start_39,Standard,Player,0,그래! 도와줄게! 내가 별자리를 제자리로 돌릴 테니까 넌 동생을 찾아봐.
3_Start_40,Standard,마시타,1,응! 조심해. 제한된 곳에는 기회일 수도 있지만 위험한 곳이야.
3_End_1,Standard,마시타,5,역시! 경험이 있는 사람은 달라~!
3_End_2,Standard,Player,0,하하하… 너무 띄우지마. 동생은 찾았어?
3_End_3,Standard,마시타,5,"응! 인사해, 내 동생 브바야."
3_End_4,Standard,브바,6,안녕하세요.
3_End_5,Standard,Player,0,"안녕, 마시타가 걱정 많이 했어. 둘이 화해는 잘 했어?"
3_End_6,Standard,마시타,5,그럼! 이제 안 싸운다고!
3_End_7,Standard,브바,4,마시타가 안 까불면 되는 거잖아.
3_End_8,Standard,마시타,4,어떻게 그런 말을 해!?
3_End_9,Standard,Player,0,또 싸우겠다. 그만 하고 얼른 집으로 돌아가.
3_End_10,Standard,브바,4,아… 민망한 모습을 보여드렸네요….
3_End_11,Standard,마시타,5,"이제 안 싸울거야! 브바, 얼른 집에 가자!"
3_End_12,Standard,마시타,4,아! 별자리를 돌려줘서 고마워요!
3_End_13,Standard,마시타,4,우리가 보고싶으면 언제든지 놀러와요! 기다리고 있을게요!
3_End_14,Standard,브바,6,감사합니다. 또 놀러오세요.
4_Start_1,Standard,Player,0,(두리번두리번) 여기는 사람이 안 사나?
4_Start_2,Standard,Player,0,저기요!
4_Start_3,Standard,두브,2,ㄴ..네?? 저요?
4_Start_4,Standard,Player,0,"네, 그쪽이요."
4_Start_5,Standard,두브,2,누구세요??? 저를 아시나요?
4_Start_6,Standard,Player,0,아니요. 저는 용사인 _Player_입니다.
4_Start_7,Standard,Player,0,아! 그쪽은 이름이..?
4_Start_8,Standard,두브,1,저는 두브라고 해요.
4_Start_9,Standard,Player,0,"네, 초면에 놀라게 해드려서 죄송해요."
4_Start_10,Standard,Player,0,근데 여기는 돌아다니는 사람이 없길래 이 별자리는 사람이 안사는 별자리인가요?
4_Start_11,Standard,두브,1,사는데…. 지금은… 어… 다들.. 전염병에… 어…
4_Start_12,Standard,Player,0,뭐라고요!?
4_Start_13,Standard,두브,2,네? 네! 아니에요.
4_Start_14,Standard,Player,0,자세하게 크게! 말해봐요.
4_Start_15,Standard,두브,1,별자리가 틀어진 후 다들 아파서 집에 숨어있어요…
4_Start_16,Standard,Player,0,아파요? 별자리 모든 주민들이요? 왜요??
4_Start_17,Standard,두브,1,별자리가 틀어지고 얼마 후에 딸기 빙수의 손이 감각이 사라지고 살점이 떨어져 나갔어요…
4_Start_18,Standard,두브,1,그러고는 갑자기 한 명 두 명 증상이 나타났어요.
4_Start_19,Standard,Player,0,딸기 빙수가 누구에요?
4_Start_20,Standard,두브,1,아아.. 그.. 한 아주머니세요..
4_Start_21,Standard,두브,1,아무튼 그 후로 사람들은 병이 무서워서 집 밖으로 안 나와요.
4_Start_22,Ask,Player,0,근데 왜 두브는 나와있어요?
4_Start_23,Ask,Player,0,당신도 얼른 들어가! 지금 뭐하는 거야?
4_Start_24,Answer_End,두브,1,아… 그게….. 조금이라도 도움이 되고 싶어서….
4_Start_25,Answer_End,두브,2,네?? 어…. 어… 도움이 될까 하고…..
4_Start_26,Standard,두브,1,어차피 아무도 안 나오니까 혼자서 이 전염병의 원인을 찾고자 나왔어요.
4_Start_27,Standard,Player,0,무슨 일인지는 알겠는데 너무 위험한 거 같아요.
4_Start_28,Standard,두브,1,괜찮아요! 얼른 하고 집에 갈게요.
4_Start_29,Standard,두브,1,근데 _Player_은/는 여기에 왜 오셨어요?
4_Start_30,Standard,Player,0,저는 용사니까요! 게자리를 구하러 왔습니다.
4_Start_31,Standard,두브,1,네? 어떻게 구하시는데요?
4_Start_32,Standard,Player,0,틀어진 별자리를 다시 원상 복귀를 하는 겁니다! 앞서 다른 별자리들도 제가 다 구했습니다!
4_Start_33,Standard,두브,1,(갑자기 말투가 바꿨네…) 우와… 멋있다.
4_Start_34,Standard,Player,0,이 정도야! 저는 용사니까요!
4_Start_35,Standard,두브,1,제가 도움이 될 만한 게 있을까요?
4_Start_36,Standard,Player,0,음…. 혹시 그 수첩에는 뭘 적어 둔 거예요? 전염병에 안 걸리는 법 같은 걸 알면 도움이 될지도……?
4_Start_37,Standard,두브,1,아… 그냥 이것저것 기록해 놓은 거라… 안 걸리는 법은 몰라요…….. 죄송합니다.
4_Start_38,Standard,Player,0,괜찮아요! 농담으로 얘기한 거예요.
4_Start_39,Standard,두브,2,아! 혹시 모르니까 전염이 된 사람들이 다가올 수도 있으니까 도망치거나 공격하세요.
4_Start_40,Standard,Player,0,공격….? 잘 대처해 볼게요.
4_Start_41,Standard,두브,3,저 도움이 된 걸까요?
4_Start_42,Standard,Player,0,"네, 덕분에 많은 걸 알았어요."
4_End_1,Standard,두브,3,저희 별자리를 구해줘서 고마워요.
4_End_2,Standard,두브,3,이제 전염병 걱정 없이 돌아다닐 수 있을 거 같아요.
4_End_3,Standard,Player,0,아니에요. (제가 집을 가기 위한) 당연한 일을 한걸요.
4_End_4,Standard,Player,0,혹시 다음에 도움이 필요할 때 도와줄 수 있어요?
4_End_5,Standard,두브,1,제가…. 도움이 될까요?
4_End_6,Standard,Player,0,그럼요! 별자리를 돌려 둘 때도 큰 도움이 됐는걸요.
4_End_7,Standard,두브,3,고마워요. 도움이 된다면 당연히 도울게요!
4_End_8,Standard,Player,0,고마워요. 그럼 저는 다음 별자리로 가야 할 거 같아요.
4_End_9,Standard,두브,3,"네, 다음에 제 도움이 필요하면 언제든지 찾아오세요!"
5_Start_1,Standard,우르굴라,2,적군인가!?
5_Start_2,Standard,Player,0,네..??? 네?!!? 아니요! 아닙니다.
5_Start_3,Standard,우르굴라,2,그럼 전쟁을 알리러 온 건가?
5_Start_4,Standard,Player,0,저는 도와드리러 왔는데요?
5_Start_5,Standard,우르굴라,3,하도 싸워대니 머릿속에는 전쟁 생각밖에 없군….
5_Start_6,Standard,우르굴라,1,자네는 누구인데 우리를 도와준다고 하는가?
5_Start_7,Standard,Player,0,저는 지구에서 온 용사입니다!
5_Start_8,Standard,우르굴라,1,용사라….. 들어본 거 같기도 하고… 설마…. 그 어릴 때 할아범이 말한 선택 받은 수호자인가?
5_Start_9,Standard,Player,0,수호자는 아닌데 선택받은 건 맞는 것 같네요!
5_Start_10,Standard,우르굴라,2,그래서 우리 별자리를 도와준다고? 어떻게 도와준다는 거지?
5_Start_11,Standard,우르굴라,2,우리 별자리는 누구보다도 강한 사내들이 살고 있지! 그런 우리들도 돌리지 못했네.
5_Start_12,Standard,우르굴라,2,근데 자네가 돌리겠다고?
5_Start_13,Ask,Player,0,네! 앞에 별자리들도 제가 제자리로 돌렸어요.
5_Start_14,Ask,Player,0,"속고만 사셨나, 저 못 믿으세요?"
5_Start_15,Answer_End,우르굴라,1,자네가?
5_Start_16,Answer_End,우르굴라,1,"허허허, 자신감이 상당하군."
5_Start_17,Standard,우르굴라,1,그래서 어떻게 돌리나? 우리보다 약해 보이는 자네가….
5_Start_18,Standard,Player,0,저는 우주선의 선택을 받았으니 가능하죠!
5_Start_19,Standard,우르굴라,1,그래! 한 번 믿어보지!
5_Start_20,Standard,우르굴라,3,우리도 힘을 실어주고 싶지만…. 무리 간의 다툼의 피해가 커서….
5_Start_21,Standard,Player,0,힘을 합쳐도 모자란 이 시기에 다툼이요?
5_Start_22,Standard,우르굴라,1,우리 별자리는 기본적으로 무리생활을 한다네. 각 무리마다 각자의 삶의 터전이 있지.
5_Start_23,Standard,우르굴라,1,하지만 별자리가 틀어지면서 지진이 자주 발생해 삶의 터전이 파괴되자 터전을 잃은 무리들은 다른 무리의 터전을 힘으로 뺏는 게 반복되다 보니….
5_Start_24,Standard,우르굴라,1,"어느새 싸움의 미친 사람들처럼 광기에 휩싸여 싸우고, 다치고를 반복하고 있네. 심지어는 최근에 사망자까지 발생했네."
5_Start_25,Ask,Player,0,역시 강한 사내들이 많은 별자리여서 그런지…. 터프하네요.
5_Start_26,Ask,Player,0,저런….. 안타깝네요.
5_Start_27,Answer_End,우르굴라,1,우리가 한 터프하지! 큼! 그게 중요한 게 아니네.
5_Start_28,Answer_End,우르굴라,1,자네도 그렇게 생각하는군. 나도 그렇게 생각했지만 막을 도리가 없었어.
5_Start_29,Standard,우르굴라,1,그런데 자네가 도와준다니 한번 믿어보지. 자네가 별자리를 돌리고 있으면 내가 도움이 될 만한 녀석들을 보내주지. 힘 하나는 좋으니 쓸만할 거야. 도움이 안 되더라도 너무 화내지는 말게.
5_Start_30,Standard,Player,0,도움을 주신다니 저야 감사하죠!
5_Start_31,Standard,우르굴라,1,"그래, 그럼 조심히 갔다 오게나."
5_End_1,Standard,우르굴라,4,자네를 믿고 있었네! 하하하
5_End_2,Standard,Player,0,처음에는 미덥지 못했던 것 같던데…
5_End_3,Standard,우르굴라,4,에이~ 내가 언제 그랬나? 우리 위대한 용사님한테!
5_End_4,Standard,Player,0,너무 띄워주지 마세요! 아직 갈 길이 멀다고요!
5_End_5,Standard,우르굴라,1,걱정하지 말게! 하는 것을 보아하니 순탄하게 잘 갈 것 같구먼!
5_End_6,Standard,Player,0,아니에요. 듣기로는 레비아탄이라는 사람이 엄청 강하데요.
5_End_7,Standard,우르굴라,2,그 자는… 아주 괴물이지!
5_End_8,Standard,Player,0,레비이탄에 대해 아시나요?
5_End_9,Standard,우르굴라,3,나에게 첫 패배를 안겨준 괴물이지……. 누구에게도 지지 않을 자신이 있었는데……
5_End_10,Standard,우르굴라,1,그 자는 마음먹은 것이 있다면 모든 걸 이용해서라도 이루고 마네. 만약 만나게 된다면 조심하게나.
5_End_11,Standard,Player,0,듣기만 해도 만나고 싶지 않은 사람이네요. 집에 가고 싶은 마음이 더 커졌어요.
5_End_12,Standard,우르굴라,4,"하하하하, 겁을 주려는 의도는 아니었는데. 너무 걱정 말게!"
5_End_13,Standard,우르굴라,1,내가 은혜를 받았으니 갚아야지! 언제든지 나의 도움이 필요하면 다시 오게!
5_End_14,Standard,우르굴라,1,_Player_을/를 기다리고 있겠네.
6_Start_1,Standard,아브,2,여기요! 아무도 없나요? 도와주세요! 사람이 쓰러졌어요!
6_Start_2,Standard,Player,0,무슨 일이세요??
6_Start_3,Standard,아브,1,빵을 먹어버렸어요!
6_Start_4,Standard,Player,0,네? 그게 왜요? 독이 들어간 빵이었나요? 누군가 이분을 죽이려고 했나요?
6_Start_5,Standard,아브,1,그런 게 아니에요. 저희 별자리는 보리로 만든 빵과 포도주가 유명한 별자리였어요.
6_Start_6,Standard,아브,1,"그런데 별자리가 틀어지면서 보리에 독성이 띠고, 코르크도 따지 않은 포도주가 다 상하고 있어요."
6_Start_7,Ask,Player,0,그럼 다른 걸 먹으면 되잖아요?
6_Start_8,Ask,Player,0,그럼 사람들은 뭘 먹죠?
6_Start_9,Answer_End,아브,1,저희 별자리는 보리빵과 포도주가 주식이라 다른 건 잘 안 먹어요!
6_Start_10,Answer_End,아브,1,아무것도… 먹지 못하고 있어요.
6_Start_11,Standard,Player,0,네? 그럼 그쪽도 며칠째 굶고 있는 건가요?
6_Start_12,Standard,아브,1,그쪽이 아니라 아브입니다. 제가 굶는 것은 중요하지 않아요! 어쩌다가 갑자기 이렇게 됐는지….
6_Start_13,Standard,아브,1,별자리가 틀어지기 전에 싹을 틔운 보리와 포도로 만든 것들은 괜찮았거든요. 별자리가 틀어지면서 지력이 바뀐 것 같아요.
6_Start_14,Standard,Player,0,되게 잘 아시네요?
6_Start_15,Standard,아브,1,아! 제가 식물 DNA 연구를 하고 있어서 알아봤어요.
6_Start_16,Standard,Player,0,그렇군요! 그 바뀐 지력 제가 다시 찾아올 수 있을 것 같습니다!
6_Start_17,Standard,아브,1,네? 여행자께서 어떻게 바꾸신다는 거죠?
6_Start_18,Standard,Player,0,여행자가 아니라 _Player_입니다. 제가 앞선 별자리들도 다 제자리로 돌려놨거든요!
6_Start_19,Standard,아브,1,_Player_께서요? 혹시….. 그 전설의 용사님이세요?
6_Start_20,Standard,Player,0,"하하,, 전설까지야….. 용사는 맞습니다! 우주선의 선택을 받았거든요!"
6_Start_21,Standard,아브,2,그럼 제발 저희 별자리 좀 도와주세요! 먹지 못하면 돌아가실 분들이 너무 많아요. 얼른 농사도 짓고 해야 하는데…..
6_Start_22,Standard,Player,0,네! 저만 믿어주세요! 누구보다 빠르게 돌려드릴게요!
6_Start_23,Standard,아브,1,감사합니다! 저희 별자리는 독성이 퍼지니 조심하세요!
6_End_1,Standard,아브,3,정말 감사합니다. _Player_씨
6_End_2,Standard,Player,0,아니에요! 제가 (집으로 가기 위해) 해야 할 일인 걸요!
6_End_3,Standard,아브,1,얼른 연구실로 가서 지력이 돌아왔는지 확인해야겠어요.
6_End_4,Standard,Player,0,빨리 해결돼서 새로운 작물로 다들 기운 차리셨으면 좋겠어요.
6_End_5,Standard,아브,3,저희 별자리가 정상으로 돌아왔을 때 놀러 오세요! 제가 포도주랑 보리빵을 대접할게요! 분명 마음에 드실 거예요.
6_End_6,Standard,Player,0,"네, 나머지 별자리까지 해결하고 꼭 돌아올게요!!! 너무 맛있을 거 같아요!"
6_End_7,Standard,아브,1,혹시 그전에 저의 도움이 필요한 고민이 있으면 언제든지 오세요. 기다리고 있을게요.
